Price,Close,High,Low,Open,Volume
Ticker,BAC,BAC,BAC,BAC,BAC
Date,,,,,
2024-12-31,43.17835235595703,43.45343508045867,42.94256448658346,43.26677233850699,16110400
2025-01-02,43.51238250732422,43.80711453001667,43.03098399700711,43.36501462211749,25610600
2025-01-03,44.02325439453125,44.0625492503876,43.37484242638761,43.96430648916506,23455700
2025-01-06,44.6028938293457,45.33972575110106,44.3081580624668,44.36710596538677,30518500
2025-01-07,45.270957946777344,45.830949943059615,44.84850731832283,45.467443473547746,41111200
2025-01-08,45.3986701965332,45.44779157542007,44.887799611123654,45.09411539880205,40246000
2025-01-10,44.31798553466797,45.24148021383977,43.95448282818942,45.19235883421636,40741300
2025-01-13,44.26885986328125,44.5439425606806,43.90535344432277,44.30815471453782,34353600
2025-01-14,44.976219177246094,45.113760535948714,44.43587651903397,44.79937921670817,36379000
2025-01-15,46.27304458618164,46.626724518952834,46.01761116124748,46.292693887749046,57154800
2025-01-16,45.82112503051758,46.675849094754085,45.01552234970223,46.17480498750408,56339300
2025-01-17,45.713050842285156,46.056907984847314,45.270954691123826,45.79164804551797,44486100
2025-01-21,45.84077072143555,46.322169235562654,45.72287866096972,45.8014721187066,52089100
2025-01-22,44.986045837402344,45.90954049699485,44.95657001207639,45.78182191450493,40296200
2025-01-23,45.57551193237305,46.066733235800605,45.241481296133465,45.241481296133465,35324100
2025-01-24,45.70323181152344,46.037262457197784,45.33972908608175,45.418322548035064,24655100
2025-01-27,46.263221740722656,46.31234312070787,45.56568840085786,45.732701842351794,44260000
2025-01-28,46.01761245727539,46.607076530014844,45.88989386735074,46.253400335003874,27156600
2025-01-29,45.92919158935547,46.55795425425886,45.82112230362749,45.92919158935547,23681500
2025-01-30,45.89971923828125,46.34181540786027,45.58533790769476,46.28287125070097,31199900
2025-01-31,45.487091064453125,46.00778818442436,45.34954970179995,45.88006959865167,30388900
2025-02-03,45.3986701965332,45.663930139787446,44.31798487013826,44.62253966786941,36497700
2025-02-04,45.889892578125,46.302520415627235,45.457619186775055,45.5362126453291,32894000
2025-02-05,46.28287124633789,46.30252054796283,45.82112202745453,46.15515265963633,27696600
2025-02-06,46.90181350708008,47.137597643084696,46.34181775169626,46.6070777154924,39793400
2025-02-07,46.567779541015625,47.127771508790744,46.548130239794624,47.000052924714716,26504700
2025-02-10,45.8505973815918,46.72497450162209,45.58534116000796,46.64637728950736,26725200
2025-02-11,45.9684944152832,46.10603579239956,45.467446544106245,45.73270652042556,20314900
2025-02-12,45.3986701965332,45.76217664528216,45.13341025327896,45.752350120872194,29777100
2025-02-13,45.51656723022461,45.75235135432654,45.162887296350625,45.703229974115395,26815400
2025-02-14,46.135498046875,46.26321661887355,45.663926105327256,45.663926105327256,25960500
2025-02-18,45.713050842285156,45.83094664713437,45.34954814663572,45.74252666735792,37824100
2025-02-19,45.202178955078125,45.2513040795361,44.62253771504965,45.07446412510566,38967800
2025-02-20,44.50464630126953,45.37901956201442,44.24921288993092,45.09411407375389,40001100
2025-02-21,44.02325439453125,44.710961218531246,43.75799444196506,44.45552779071998,43485900
2025-02-24,43.67939758300781,44.59306951100113,43.65974828106244,44.2393895714268,35512200
2025-02-25,43.16852569580078,44.05272551852329,42.588884422620694,43.74816696898086,38119000
2025-02-26,43.16852569580078,43.7678162703437,43.08993223807046,43.266772202614966,32251700
2025-02-27,43.34536361694336,43.9937755404652,43.16852366073551,43.315891540149,28477700
2025-02-28,45.29059982299805,45.388846326125346,43.423961236230056,43.541853292261926,62621100
2025-03-03,44.76008987426758,46.135507378381064,44.42605921297747,45.39867536798125,46946000
2025-03-04,41.92082595825195,44.052728451548695,41.29206326366234,43.944659160718366,78278100
2025-03-05,41.54749298095703,41.97976631883985,40.97767454910547,41.90117287000688,52588900
2025-03-06,40.7320671081543,41.15451770327518,40.240845834545915,40.85978568865433,58103500
2025-03-07,40.9297981262207,41.256048167132406,40.14876970109247,40.84082015663177,50651400
2025-03-10,39.37763214111328,40.15865684106141,38.73501301481273,39.941158058047456,77498400
2025-03-11,39.16012954711914,40.198203405086254,38.823990950395604,39.249107521880426,50608400
2025-03-12,39.456722259521484,40.04002148885599,38.75478698546338,39.8521807704293,42290700
2025-03-13,39.219444274902344,39.73353880269466,38.8833094616164,39.516040027707966,37766100
2025-03-14,40.425594329833984,40.554118920700134,39.7137704682641,39.80274845096034,35979900
2025-03-17,40.96934509277344,41.295598937989844,40.12900045067315,40.45525052451761,37242800
2025-03-18,41.17695999145508,41.35491593606813,40.82104810222897,41.24616466198552,37644500
2025-03-19,41.73059844970703,42.21503492749181,40.83093393785399,41.24616574329405,42471100
2025-03-20,41.997535705566406,42.23481158055279,41.176964337789855,41.28571185197936,41018100
2025-03-21,41.987648010253906,42.17548872679242,41.414233552338715,41.6811674788125,65011000
2025-03-24,42.580833435058594,42.65992664766079,42.264468127393705,42.442424084376704,30646100
2025-03-25,42.78844451904297,43.035605134372695,42.55117244029458,42.857649189625555,25445300
2025-03-26,42.33367156982422,43.22345132882556,42.24469359392408,42.966402166726574,30012100
2025-03-27,42.07662582397461,42.60060513797982,42.03707921915902,42.333671212532316,25619200
2025-03-28,40.7815055847168,42.13594483542503,40.524460178616835,41.95798887298196,34253000
2025-03-31,41.25605392456055,41.42412512229305,40.138886766344115,40.31684273035636,36390000
2025-04-01,41.01877975463867,41.226393778407925,40.50468519242058,40.85070856536934,25578500
2025-04-02,41.37468719482422,41.49332701043667,40.35638662473432,40.41570653254055,28216100
2025-04-03,36.79727554321289,38.39887535839818,36.599546286325,38.191261335783246,115497900
2025-04-04,33.99941635131836,35.38351741603561,33.28759251559269,34.88919614597545,107761200
2025-04-07,35.175899505615234,36.21397330390204,33.159068041224444,34.572827019279316,137329100
2025-04-08,34.632144927978516,36.906025653042825,33.940098207868616,36.441362479793234,79116300
2025-04-09,36.72806930541992,37.42011601800786,32.69440621356702,33.66327538256187,161173500
2025-04-10,35.442832946777344,35.9865893516135,34.23669163305369,35.907496139502086,90451800
2025-04-11,35.54169845581055,35.818517147620526,34.4146466147307,34.8002165844294,63671900
2025-04-14,36.253517150878906,36.569886207330164,35.85806243021528,36.075564977971865,46830600
2025-04-15,37.558528900146484,38.30989551405077,37.370684418141636,37.370684418141636,84677800
2025-04-16,36.90602493286133,37.726596215566964,36.550113042966174,37.430004231111575,52872700
2025-04-17,36.98511505126953,37.4398896872517,36.8170476398129,37.083977790788516,47144400
2025-04-21,36.50067901611328,36.856590916864675,36.07556621396225,36.6489768985503,34928300
2025-04-22,37.8847770690918,38.05284824087921,36.97522785687786,37.14329525729375,42288900
2025-04-23,38.30989456176758,39.67422218537071,38.23080135628491,38.96239842151314,54428400
2025-04-24,39.130470275878906,39.24910631478808,38.16159734877703,38.220917253917456,42457100
2025-04-25,39.23921585083008,39.338082354541164,38.87341921552778,39.09092175232068,32694200
2025-04-28,39.32819747924805,39.62479324661767,39.011832180667504,39.34797078183081,37428000
2025-04-29,39.53581619262695,39.684110308398026,39.03160639343827,39.179904280581276,33792500
2025-04-30,39.427066802978516,39.545702855561004,38.37910431961219,38.91297221329157,40994600
2025-05-01,39.71376419067383,39.980698096568055,39.130468783544245,39.367740852313645,33569100
2025-05-02,40.603546142578125,40.761728787707824,40.23774948284791,40.44536349744843,41613000
2025-05-05,40.652976989746094,41.01877741614831,40.15865575864529,40.386043072387054,32829200
2025-05-06,40.37615966796875,40.801276242752905,40.099340976061605,40.18831895151345,29541800
2025-05-07,40.46513748168945,40.87048075237848,40.395932808989265,40.5738887591817,30925900
2025-05-08,41.127525329589844,41.671281706326084,40.781501972913816,40.821048576925854,41861700
2025-05-09,41.31536865234375,41.50320935906659,41.21650214509097,41.25604874799208,27222800
2025-05-12,42.86753845214844,43.46072243043639,42.45230665024947,42.827991847896776,44875100
2025-05-13,43.7770881652832,43.98470595402228,42.92685502211609,42.92685502211609,43232500
2025-05-14,44.231868743896484,44.40982093081023,43.628796193191754,43.688112331705675,42419500
2025-05-15,43.87595748901367,44.46914151133051,43.51015702959199,44.09345628579809,47379400
2025-05-16,44.18243408203125,44.28130059958645,43.164133465130824,43.8364106990181,49488100
2025-05-19,44.26152420043945,44.62732086137994,43.60902031569911,43.60902031569911,37915700
2025-05-20,44.18243408203125,44.39993664928067,43.905615375620734,44.08357133584807,33424300
2025-05-21,42.7587890625,43.98470744878226,42.65992631888114,43.86606763079332,55594100
2025-05-22,42.81810760498047,43.07515299300921,42.472080470613854,42.68958302528019,29026200
2025-05-23,42.70935821533203,42.936745545546174,41.869009798761184,41.997534384142035,34875100
2025-05-27,43.717769622802734,43.717769622802734,42.808216622732324,43.292653074623885,36322000
2025-05-28,43.55958938598633,43.93527081609911,43.46072287434733,43.707883496387126,35673800
2025-05-29,43.737545013427734,43.955043794687995,43.40140641907448,43.86606582055414,28545100
2025-05-30,43.6287956237793,43.79686304253788,43.223452339945844,43.68811176151907,66537500
2025-06-02,43.57936096191406,43.64856563163391,42.86753719179945,43.38163171784093,28582600
2025-06-03,44.142887115478516,44.221976550749446,43.440948106326296,43.510152776452735,31320200
2025-06-04,43.856178283691406,44.57788679655961,43.8364049827588,44.093450352139605,30591700
2025-06-05,43.87595748901367,44.07368675357663,43.51015702959199,43.945162165904904,32020900
2025-06-06,44.72125244140625,44.920143118903766,44.39307599506164,44.44279866443602,37013000
2025-06-09,44.621803283691406,45.14887420083037,44.53230096142981,44.86047740758784,32414000
2025-06-10,44.8405876159668,44.94997976477113,44.502468153115466,44.55219082250021,32229100
2025-06-11,44.48257827758789,45.15881720254481,44.30357363312303,44.94997971520131,47873500
2025-06-12,44.37318801879883,44.40302465654474,43.77650837423383,44.15440750570988,30165400
2025-06-13,43.84611892700195,44.214071231700025,43.41849714305697,43.756616604929825,43281700
2025-06-16,44.16434860229492,44.64169305591132,44.10467912299419,44.393075915886335,34103600
2025-06-17,43.98534393310547,44.422908733607166,43.81628609891043,44.02512358595012,27489600
2025-06-18,44.81075668334961,44.94998168100068,43.965456093387644,44.01517876489208,37684700
2025-06-20,45.248321533203125,45.397493341410595,45.0195942092559,45.05937386392411,64591600
2025-06-23,46.04389572143555,46.11350822040161,44.86047944541579,45.148876251759006,42683600
2025-06-24,46.40190505981445,46.928972207675045,46.31240273342335,46.49140738620556,45437600
2025-06-25,46.590850830078125,46.720132805949554,46.203008696060365,46.32234765544777,33532400
2025-06-26,47.197479248046875,47.31681821245421,46.64057925519937,46.690301926904084,40127000
2025-06-27,46.85935974121094,47.406316716826915,46.65052224401884,47.18753620273853,56705000
2025-06-30,47.05825424194336,47.356594065718305,46.769857435069014,47.356594065718305,47921200
2025-07-01,47.883663177490234,48.152166353106885,46.68035332429119,46.759912630841704,48540900
2025-07-02,48.4405632019043,48.46045302856366,47.79416090665924,48.09250071935669,48003600
2025-07-03,48.65934753417969,49.03724665376794,48.54001236774002,48.67923736085239,21620300
2025-07-07,48.390838623046875,48.9377955570143,48.102441838258024,48.47039792654575,35567900
2025-07-08,46.88919448852539,47.52565376493267,46.50134856046796,47.23725696981171,88086500
2025-07-09,46.580909729003906,47.1875361865799,46.451627747816396,46.899139379929565,46227900
2025-07-10,46.71018981933594,46.95880696115723,46.52123836364998,46.640577323113696,44225000
2025-07-11,46.47151565551758,46.55107496176083,45.99417119884761,46.38201333279218,31653000
2025-07-14,46.809635162353516,46.809635162353516,46.29251105209246,46.55107500402125,36381200
2025-07-15,45.89472579956055,46.74996557897685,45.695831327809294,46.620687396895576,55145000
2025-07-16,45.775386810302734,46.30245772913703,44.76102841927409,45.994171108445144,61296600
2025-07-17,46.75991439819336,46.958808878490586,45.188652176801625,45.38754665709885,56480700
2025-07-18,47.05825424194336,47.11792372413702,46.64057924737777,46.74996760767113,48314200
2025-07-21,47.217369079589844,47.77427286608288,46.93891908314166,47.27703856179875,32199700
2025-07-22,47.50576400756836,47.90354915910428,47.197477385410885,47.33670237812828,34749400
2025-07-23,47.873714447021484,48.04277606986151,47.5455418046559,47.74443247586103,31380100
2025-07-24,48.12233352661133,48.72895996168118,47.94332888040723,48.221782659833906,42967600
2025-07-25,48.182003021240234,48.281448360896604,47.67482192564174,48.122333541288484,24461200
2025-07-28,47.963218688964844,48.271505311443775,47.81405067958203,48.18200298837547,20590400
2025-07-29,47.68476867675781,48.24166864789882,47.62509919687991,48.12233348173954,26216500
2025-07-30,47.6947135925293,48.23172755202536,47.47593307812462,47.99305341660599,32265900
2025-07-31,47.00852966308594,47.76432410555926,46.928970356722154,47.49581713697628,40016300
2025-08-01,45.40743637084961,46.15328782490009,45.06931689326952,46.10356515334939,52310400
2025-08-04,45.59638214111328,45.85494609216252,45.38754465314033,45.70577429012669,31038900
2025-08-05,45.30799102783203,45.74555584851432,44.50247009176122,45.69583317696353,36798300
2025-08-06,45.16876220703125,45.68588633673529,45.13892936283955,45.45715901287331,27916800
2025-08-07,44.67152786254883,45.50688164149927,44.532302864989866,45.457158970027734,30609900
2025-08-08,45.755496978759766,46.043893772898286,44.73119557138093,44.900257199998734,37131600
2025-08-11,45.90467071533203,46.26268002057759,45.55660822056367,45.80522537214012,35559400
2025-08-12,47.23725891113281,47.39637373677381,46.103565304241094,46.22290047507268,35481200
2025-08-13,46.97869873046875,47.49581906847685,46.73008157836626,47.41626355247433,29465100
2025-08-14,47.44609451293945,47.46598433954953,46.63063058990883,46.8295250624131,21073800
2025-08-15,46.680355072021484,47.555488508859796,46.64057921085354,47.48587600982004,26276900
2025-08-18,47.65493392944336,47.77427289393073,46.53118713249579,46.66046532029541,43125100
2025-08-19,47.814048767089844,47.85382462517636,47.366537169648154,47.55548482474736,33783400
2025-08-20,48.08255386352539,48.23172566653059,47.605209404943885,47.90354921735776,30822200
2025-08-21,47.99304962158203,48.221780722003956,47.54554181765177,48.00299643130284,28713200
